Date,RELIANCE.NS,Market,Return,Market_Return,MA_7,Volatility,Correlation
2023-11-10,1148.946044921875,19425.349609375,0.0018825948855072383,0.001549283945833313,1153.1825997488838,15.623367154699466,0.7168273934078002
2023-11-13,1148.7972412109375,19443.55078125,-0.00012951322787979613,0.0009369804014345284,1152.7855398995537,15.59966460304192,0.717018094276069
2023-11-15,1169.5684814453125,19675.44921875,0.01808085838757778,0.011926753508604282,1155.3912527901787,16.899848679129963,0.7330759724556704
2023-11-16,1171.6778564453125,19765.19921875,0.0018035497993185157,0.004561522280999375,1156.9298618861608,16.884476565813568,0.7493668184900282
2023-11-17,1169.121826171875,19731.80078125,-0.002181512827418408,-0.0016897597201204206,1159.1810651506696,16.82865097027872,0.7720684606780231
2023-11-20,1166.044677734375,19694.0,-0.0026320169281037753,-0.0019157289123818977,1160.1347481863838,16.1572492781257,0.7721541711155705
2023-11-21,1180.7109375,19783.400390625,0.012577785436250544,0.0045394734754240496,1164.9810093470983,16.3769697260718,0.7719895920168278
2023-11-22,1185.326904296875,19811.849609375,0.003909480847741342,0.0014380348265852216,1170.1782749720983,16.308745997737702,0.7778133682757208
2023-11-23,1188.9500732421875,19802.0,0.0030566832931728793,-0.0004971574875239915,1175.9143938337054,15.019200868064027,0.77648189057467
2023-11-24,1188.1558837890625,19794.69921875,-0.0006679754440481744,-0.00036868908443588033,1178.5697370256696,14.959706295623022,0.7899131183640411
2023-11-28,1188.404052734375,19889.69921875,0.00020886901180094952,0.004799264638990497,1180.959193638393,13.71394015001661,0.7994045868875397
2023-11-29,1191.5308837890625,20096.599609375,0.0026311177982716316,0.010402389113554511,1184.1604875837054,12.71198967226152,0.7891772549829458
2023-11-30,1179.9913330078125,20133.150390625,-0.00968464262088975,0.0018187545137213768,1186.152866908482,11.647580584344658,0.7769745951058216
2023-12-01,1188.3544921875,20267.900390625,0.007087475090490347,0.0066929416105065975,1187.2448032924108,10.947231916529468,0.7874840419403396
2023-12-04,1201.209228515625,20686.80078125,0.010817257318952223,0.020668169003769332,1189.513706752232,11.334421798739552,0.7793714258317936
2023-12-05,1209.9197998046875,20855.099609375,0.007251502138246435,0.008135565760247543,1192.5093819754463,11.150355694105762,0.7825363646841648
2023-12-06,1221.5091552734375,20937.69921875,0.009578614607861358,0.003960643244200535,1197.274135044643,11.377008017151027,0.7817912396670831
2023-12-07,1219.4990234375,20901.150390625,-0.0016456134014709578,-0.0017455990623970186,1201.716273716518,11.296320367172955,0.7840381406172257
2023-12-08,1218.853759765625,20969.400390625,-0.0005291219258676261,0.003265370504707432,1205.6195417131696,10.887601950588994,0.7813274576877913
2023-12-11,1220.6405029296875,20997.099609375,0.0014659208701182092,0.001320935183362959,1211.4265659877233,10.854223688692215,0.7756887589743785
2023-12-12,1203.1202392578125,20906.400390625,-0.014353336326153543,-0.004319607014175553,1213.5359584263392,11.447513417630578,0.7895158477971006
2023-12-13,1208.03369140625,20926.349609375,0.004083924439230335,0.0009542158562574343,1214.5108816964287,11.462525646336424,0.7873705286742754
2023-12-14,1223.0228271484375,21182.69921875,0.012407878893459401,0.012250087289956912,1216.3827427455358,11.925204099861654,0.7950214802444817
2023-12-15,1238.6324462890625,21456.650390625,0.012763146193288888,0.012932779200891975,1218.8289271763392,11.198730804103047,0.8027820097412377
2023-12-18,1251.239013671875,21418.650390625,0.010177811360086553,-0.0017710126840955187,1223.3632114955358,11.480838777820319,0.785609882506174
2023-12-19,1269.6527099609375,21453.099609375,0.01471637000434134,0.0016083748565725031,1230.6202043805804,11.972307202951718,0.755769026671127
2023-12-20,1254.2913818359375,21150.150390625,-0.012098842466514048,-0.01412146609423337,1235.4274727957588,13.031644489991548,0.7614129503744848
2023-12-21,1271.8614501953125,21255.05078125,0.014007963870131368,0.004959794076523361,1245.2476457868304,13.165732865321322,0.7581712670653337
2023-12-22,1273.1021728515625,21349.400390625,0.0009755171493399661,0.004438926556610712,1254.5431431361608,13.195683093824279,0.7583588506732559
2023-12-26,1279.554443359375,21441.349609375,0.005068148217326707,0.004306875934107168,1262.6190883091517,13.206703534262068,0.7591960231650644
2023-12-27,1283.922119140625,21654.75,0.0034134348904943934,0.0099527499207277,1269.0890415736608,13.118377219024453,0.7579977564460479
2023-12-28,1293.203369140625,21778.69921875,0.007228826314022996,0.005723881307796219,1275.083949497768,13.106307063763134,0.7464190615924357
2023-12-29,1282.9791259765625,21731.400390625,-0.007906137122776657,-0.0021717930740454694,1276.9877232142858,13.744331173470863,0.7471837789027069
2024-01-01,1285.6097412109375,21741.900390625,0.0020503959738025213,0.00048317180721269004,1281.4617745535713,12.893999238316853,0.7406344870514582
2024-01-02,1296.255859375,21665.80078125,0.008280987474499568,-0.003500136051024061,1284.9466901506696,12.935148890593123,0.7233464512471743
2024-01-03,1282.16015625,21517.349609375,-0.010874167335911844,-0.00685186637566948,1286.240687779018,13.692800715097613,0.7366301342095529
2024-01-04,1288.7860107421875,21658.599609375,0.005167727650784659,0.006564470186349425,1287.5594831194196,13.632972196229598,0.7393608940545037
2024-01-05,1294.2705078125,21710.80078125,0.004255552919257832,0.002410182228605562,1289.0378243582588,13.434882345370397,0.7322044653341991
2024-01-08,1284.17041015625,21513.0,-0.007803699145799592,-0.00911070868564301,1287.7474016462054,13.854059461998759,0.7419901330869599
2024-01-09,1280.7703857421875,21544.849609375,-0.002647642701601227,0.0014804820050666745,1287.4318673270088,13.93164186263697,0.7404798056657915
2024-01-10,1315.3148193359375,21618.69921875,0.02697160551048494,0.0034277152411805734,1291.6754499162946,16.314346344163386,0.7062791419375727
2024-01-11,1349.9088134765625,21647.19921875,0.026300923271046495,0.0013183031833516878,1299.3401576450892,16.745782530343785,0.6673845570475071
2024-01-12,1360.6541748046875,21894.55078125,0.007960064576844506,0.011426492637705898,1310.5535888671875,16.756867306832696,0.6661998648717299
2024-01-15,1383.8822021484375,22097.44921875,0.017071220427544942,0.009267074694848665,1324.1387590680804,17.065901598499096,0.6742197856666221
2024-01-16,1364.5255126953125,22032.30078125,-0.013987237803242403,-0.0029482333845447517,1334.1751883370537,18.199680242239893,0.6639434154129363
2024-01-17,1351.5714111328125,21571.94921875,-0.009493484322555479,-0.020894393512082443,1343.8039027622767,18.71954872223918,0.6622026424534262
2024-01-18,1357.8995361328125,21462.25,0.004682050055125231,-0.0050852715087356115,1354.8223528180804,18.29652377712516,0.652049619000755
2024-01-19,1357.4031982421875,21622.400390625,-0.00036551886013491686,0.00746195718645537,1360.8349783761162,17.48849109924706,0.6187675290196502
2024-01-23,1318.8138427734375,21238.80078125,-0.028428808417957585,-0.01774084294273448,1356.3928397042412,20.324163965718352,0.6683938634105768
2024-01-24,1334.00146484375,21453.94921875,0.011516122729174016,0.010129971071150878,1352.5853097098213,20.596091829271607,0.6545215355586761
2024-01-25,1343.1337890625,21352.599609375,0.00684581273665974,-0.004724053755400193,1346.7641078404017,20.635281439446114,0.6340323702516748
2024-01-29,1437.4111328125,21737.599609375,0.07019207209119882,0.018030591452244726,1357.1763392857142,31.274994849700676,0.6448016282373044
2024-01-30,1397.2830810546875,21522.099609375,-0.02791689228070482,-0.009913698102483215,1363.706577845982,33.34186267217614,0.6600144637814359
2024-01-31,1416.1434326171875,21725.69921875,0.013497874423745282,0.009460025419002926,1372.027134486607,33.21118791265052,0.6688561911089128
2024-02-01,1416.1683349609375,21697.44921875,1.758461973300207e-05,-0.0013003033741542103,1380.422154017857,33.24075495727208,0.6678381375308932
2024-02-02,1446.990234375,21853.80078125,0.021764290764849425,0.007205988175093214,1398.7330671037946,33.741959928335774,0.6735529507030288
2024-02-05,1428.452392578125,21771.69921875,-0.01281131092421095,-0.0037568550808078083,1412.2260567801338,33.86658197145388,0.6781244682917393
2024-02-06,1417.3099365234375,21929.400390625,-0.007800369205568813,0.007243402101531293,1422.8226492745537,34.17293996308118,0.6620761190332733
2024-02-07,1431.554443359375,21930.5,0.01005038239615974,5.014315737827957e-05,1421.9859793526787,34.221228932721374,0.6585707320305509
2024-02-08,1439.4708251953125,21717.94921875,0.005529920201540195,-0.009692017110872975,1428.0127999441963,33.90143061566822,0.6400929981366702
2024-02-09,1450.0177001953125,21782.5,0.007326911261691604,0.0029722318898448563,1432.8519810267858,33.76911910739053,0.6402376318726402
2024-02-12,1441.679443359375,21616.05078125,-0.005750451759874653,-0.0076414194307357075,1436.4964250837054,33.121869277749255,0.6438004160914408
2024-02-13,1454.335693359375,21743.25,0.0087788239322526,0.005884480011507653,1437.5457763671875,32.21793464012534,0.637079275368103
2024-02-14,1470.4912109375,21840.05078125,0.011108520303732217,0.004451992284961959,1443.5513218470983,32.28819964818538,0.6398258995683661
2024-02-15,1459.79541015625,21910.75,-0.0072736244199861355,0.0032371361888359207,1449.6206752232142,32.13756531726978,0.6324020871979934
2024-02-16,1449.843994140625,22040.69921875,-0.006816993632388413,0.005930843022260657,1452.2334681919642,31.761187858069235,0.619714964742519
2024-02-19,1463.17041015625,22122.25,0.009191620663659084,0.0037000088082788096,1455.6191231863838,31.48763270444318,0.6192250612677093
2024-02-20,1460.21728515625,22196.94921875,-0.0020183055777382997,0.0033766555730090353,1457.076206752232,31.553977950182226,0.6169321612023688
2024-02-21,1456.916748046875,22055.05078125,-0.0022603054647595267,-0.006392700010330099,1459.252964564732,31.591160548751713,0.6178849982361525
2024-02-22,1470.863525390625,22217.44921875,0.009572803224650261,0.0073633218581414805,1461.6140834263392,29.410306216430666,0.6188664303457089
2024-02-23,1482.6512451171875,22212.69921875,0.008014149187248298,-0.0002137959201901074,1463.3512311662946,29.34301894631829,0.619185451302018
2024-02-26,1476.3974609375,22122.05078125,-0.004217973849401924,-0.004080928508836235,1465.7229527064733,29.514719071226104,0.6296986007474737
2024-02-27,1474.73486328125,22198.349609375,-0.001126117932493731,0.003448994348646428,1469.2787911551338,17.435339706806865,0.6326662464979312
2024-02-28,1444.930419921875,21951.150390625,-0.020210035106284052,-0.011135927809948543,1466.6730782645088,15.950430910495983,0.6490359609448066
2024-02-29,1450.0675048828125,21982.80078125,0.0035552472908801924,0.0014418556686905948,1465.223109654018,15.381278977019589,0.6634566454752805
2024-03-01,1481.1622314453125,22338.75,0.021443640697963895,0.016192168700068565,1468.6867501395088,16.894864748119247,0.6754595129795238
2024-03-04,1496.3250732421875,22405.599609375,0.010237124249434348,0.0029925402887358565,1472.3241141183037,15.637443422380496,0.6749451031844216
2024-03-05,1489.177978515625,22356.30078125,-0.004776431842498208,-0.00220029050703785,1473.2565046037946,14.933446408377149,0.6754784418727766
2024-03-06,1491.957275390625,22474.05078125,0.0018663295556990978,0.005266971542034149,1475.4793352399554,14.501126181969475,0.6749299234874511
2024-03-07,1468.059326171875,22493.55078125,-0.016017850921698162,0.0008676673462120199,1474.5256870814733,15.560948243382752,0.6659862157893022
2024-03-11,1455.8248291015625,22332.650390625,-0.008333789276905645,-0.007153178801771132,1476.08203125,15.818955954715852,0.6669021500111079
2024-03-12,1464.5849609375,22335.69921875,0.006017298002358951,0.0001365188668460693,1478.1559535435267,15.755009537453876,0.666254271987603
2024-03-13,1421.6527099609375,21997.69921875,-0.029313595401854298,-0.015132725270416536,1469.6545933314733,18.764283396017486,0.6891763441427177
2024-03-14,1420.957763671875,22146.650390625,-0.0004888298556977588,0.006771215952804832,1458.8878348214287,18.45273912162799,0.6816800367446898
2024-03-15,1407.80517578125,22023.349609375,-0.009256142741806528,-0.005567468627318717,1447.263148716518,18.108651235150088,0.6895672334513256
2024-03-18,1428.899169921875,22055.69921875,0.014983603202708196,0.0014688778023679294,1438.254847935268,18.916846949308937,0.689206101377465
2024-03-19,1414.778564453125,21817.44921875,-0.009882156674163367,-0.010802196640288697,1430.643310546875,19.065837182647126,0.6886021498316088
2024-03-20,1433.1427001953125,21839.099609375,0.012980219098305268,0.0009923428906801757,1427.4030064174108,19.366223202211426,0.6841699598960841
2024-03-21,1440.3145751953125,22011.94921875,0.0050042992920542595,0.0079146856998078,1423.9358084542412,19.46837130172608,0.683917549467321
2024-03-22,1444.3348388671875,22096.75,0.0027912400118077496,0.0038524885010076115,1427.1761125837054,19.492110505373287,0.6831475215655614
2024-03-26,1430.983642578125,22004.69921875,-0.009243837322053361,-0.00416580634029895,1428.6083809988838,19.37580941467641,0.6924174095202033
2024-03-27,1481.8818359375,22123.650390625,0.03556867587086776,0.005405716783151604,1439.1907610212054,23.038417565357154,0.6865890407921379
2024-03-28,1474.933349609375,22326.900390625,-0.004688961130108638,0.009187001078543977,1445.7670724051338,23.050051295567798,0.6685874006523325
2024-04-01,1473.8662109375,22462.0,-0.0007235165386677567,0.006050979178091831,1454.2081647600446,23.047878471796622,0.6630870531745091
2024-04-02,1476.025146484375,22453.30078125,0.001464811073660366,-0.0003872860275131451,1460.334228515625,21.835721218712603,0.6688529599144479
2024-04-03,1460.7880859375,22434.650390625,-0.010323035879955644,-0.0008306302403686683,1463.2590157645088,22.16617419680652,0.6631385924250897
2024-04-04,1452.1767578125,22514.650390625,-0.005894987923230066,0.003565912488363576,1464.3792898995537,20.888966338930455,0.6586423919522449
2024-04-05,1449.3724365234375,22513.69921875,-0.0019311156675492214,-4.224679746289706e-05,1467.0062604631696,20.49617301275531,0.6584882334882661
2024-04-08,1475.057373046875,22666.30078125,0.01772141919922743,0.006778164752814453,1466.0313371930804,21.491959960916926,0.6604270034463944
2024-04-09,1452.896484375,22642.75,-0.015023746924568426,-0.0010390218270411866,1462.8832135881696,22.059760202303185,0.659080262873227
2024-04-10,1468.7044677734375,22753.80078125,0.010880323249758295,0.0049044741142307835,1462.1458217075892,21.744358085682247,0.6663133211461555
2024-04-12,1456.370849609375,22519.400390625,-0.008397617379594657,-0.010301592814249916,1459.3380650111608,21.747492078561155,0.6803689541694619
2024-04-15,1454.062744140625,22272.5,-0.001584833608396563,-0.010963897188301042,1458.3773018973213,21.646378002172444,0.6744551916363727
2024-04-16,1454.98095703125,22147.900390625,0.0006314809277145894,-0.005594325260972033,1458.7779017857142,18.891553807750913,0.6648861024296324
2024-04-18,1453.5665283203125,21995.849609375,-0.0009721286757068404,-0.0068652458503182245,1459.3770577566963,18.897644454442748,0.6622012668117976
2024-04-19,1459.323974609375,22147.0,0.003960910062861478,0.0068717686886063944,1457.129429408482,18.531902483852413,0.6738366694468717
2024-04-22,1468.9774169921875,22336.400390625,0.006615009792733995,0.008551965982977361,1459.4267054966517,17.999572327432073,0.6792916084800914
2024-04-23,1448.603271484375,22368.0,-0.013869611113239366,0.0014147135985376202,1456.5551060267858,18.36322166006323,0.6784748380270695
2024-04-24,1439.5205078125,22402.400390625,-0.006270014606944763,0.0015379287654238016,1454.147914341518,18.013208108152305,0.6484466799653137
2024-04-25,1449.2484130859375,22570.349609375,0.006757739970109977,0.0074969296067168845,1453.4601527622767,18.081360619544157,0.6454423505637567
2024-04-26,1441.8780517578125,22419.94921875,-0.00508564388380528,-0.006663626980883297,1451.5883091517858,18.153413204496143,0.6554914432801474
2024-04-29,1454.2613525390625,22643.400390625,0.008588313530505154,0.00996662256880243,1451.6875697544642,18.062477263292728,0.6126122808990914
2024-04-30,1456.221923828125,22604.849609375,0.0013481560832511175,-0.00170251731563964,1451.244419642857,12.930747971576023,0.5872874836105464
2024-05-02,1455.775146484375,22648.19921875,-0.00030680580785069633,0.0019177127972140884,1449.3583809988838,12.853555546500036,0.5756882019233626
2024-05-03,1423.46435546875,22475.849609375,-0.022194904957440698,-0.007609859296553445,1445.7671072823662,14.874554395450728,0.5918918813598415
2024-05-06,1409.095703125,22442.69921875,-0.010094142707927745,-0.0014749338156797576,1441.4207066127233,15.110209596167376,0.5820799424178134
2024-05-07,1391.17822265625,22302.5,-0.012715588039204029,-0.006246985595782073,1433.124965122768,15.29459338493738,0.5862027073694537
2024-05-08,1408.1278076171875,22302.5,0.012183618665748464,0.0,1428.303501674107,16.020816372387806,0.5995612566875819
2024-05-09,1383.8822021484375,21957.5,-0.017218327297845226,-0.01546911781190452,1418.2493373325892,16.93193979590552,0.6243332578419067
2024-05-10,1397.0845947265625,22055.19921875,0.009540112993453143,0.0044494691449390444,1409.8011474609375,15.929975511676385,0.654600063606691
2024-05-13,1392.394287109375,22104.05078125,-0.0033572108910882026,0.0022149680905385605,1400.7467389787946,15.276765380932789,0.6512629499475956
2024-05-14,1409.6416015625,22217.849609375,0.012386803517364653,0.005148324587705533,1398.7720598493304,15.444538237528866,0.655023668229074
2024-05-15,1405.86962890625,22200.55078125,-0.002675838065554381,-0.0007786004689536163,1398.3111921037946,15.267750132946686,0.6512171648067281
2024-05-16,1414.8778076171875,22403.849609375,0.006407549125266865,0.009157377676264788,1401.6968470982142,15.52000045322927,0.650382676220556
2024-05-17,1425.15185546875,22466.099609375,0.007261438264315689,0.0027785403439750667,1404.1288539341517,15.789105701830234,0.6586804485669978
2024-05-21,1425.57373046875,22529.05078125,0.0002960210860205592,0.002802051667603722,1410.0847865513392,15.794876634220357,0.6725619059154772
2024-05-22,1449.91845703125,22597.80078125,0.017077143077331547,0.0030516154749500313,1417.6324811662946,16.91499616960024,0.6671480217956602
2024-05-23,1475.1319580078125,22967.650390625,0.01738959929387196,0.01636661960848307,1429.4521484375,17.85210939033261,0.6852432260676486
2024-05-24,1469.37451171875,22957.099609375,-0.003903004241625929,-0.0004593757337192361,1437.9854213169642,17.179390792253805,0.6880730153644402
2024-05-27,1455.4774169921875,22932.44921875,-0.009457830264325784,-0.0010737589261899938,1445.0722481863838,17.377499789571154,0.6830621940850358
2024-05-28,1445.501220703125,22888.150390625,-0.006854243269317606,-0.0019317094176221072,1449.447021484375,17.40771476618428,0.6883332894647588
2024-05-29,1430.1895751953125,22704.69921875,-0.010592620254145868,-0.008015115627261094,1450.1666957310267,17.709711448417863,0.6928472283299583
2024-05-30,1414.3814697265625,22488.650390625,-0.011053153891567913,-0.009515599658179275,1448.5678013392858,17.77061712568539,0.6994450251962867
2024-05-31,1419.8907470703125,22530.69921875,0.003895184900022164,0.0018697799732139142,1444.2781284877233,17.839551624105052,0.6846562084656536
2024-06-03,1499.228515625,23263.900390625,0.055875967019565875,0.03254231769535276,1447.720493861607,26.624380497569312,0.7733926951664905
2024-06-04,1387.0091552734375,21884.5,-0.07485140469382034,-0.05929359941641077,1435.9540143694196,36.829888584082084,0.8526879889531386
2024-06-05,1410.3116455078125,22620.349609375,0.016800530945147996,0.033624236760035675,1429.5017613002233,37.16759395064205,0.8360011554216401
2024-06-06,1421.0819091796875,22821.400390625,0.007636796949228142,0.008888049244237806,1426.0132882254463,36.9370967803287,0.8365412890618003
2024-06-07,1459.1500244140625,23290.150390625,0.026788121774310447,0.020539931466807104,1430.1504952566963,37.81652208026847,0.8442538988920357
2024-06-10,1460.5894775390625,23259.19921875,0.0009865011142895508,-0.0013289382574128705,1436.7516392299108,37.17291779066157,0.8505760292844459
2024-06-11,1445.9727783203125,23264.849609375,-0.010007397316991185,0.0002429314342191624,1440.4776436941963,37.345195822898624,0.8477024576354024
2024-06-12,1452.57373046875,23322.94921875,0.0045650597628161815,0.002497312914139238,1433.8126743861608,37.30530009366515,0.8489468907766281
2024-06-13,1454.4847412109375,23398.900390625,0.001315603264813836,0.0032564994745150067,1443.4520438058037,37.12423347892986,0.8439477689414371
2024-06-14,1466.6944580078125,23465.599609375,0.008394530689067148,0.0028505279152657437,1451.5067313058037,37.15572961220537,0.8456144049784975
2024-06-18,1470.1439208984375,23557.900390625,0.0023518619517457484,0.003933450786960613,1458.515590122768,37.12557046035576,0.8446352814704629
2024-06-19,1447.9332275390625,23516.0,-0.015107836072132064,-0.0017786131162043084,1456.9131905691963,37.539433307917506,0.8468068085727168
2024-06-20,1462.87255859375,23567.0,0.0103176933649618,0.0021687361796223215,1457.2393450055804,37.67515968990591,0.84436393061025
2024-06-21,1443.515869140625,23501.099609375,-0.013231972490982069,-0.00279629951309035,1456.8883579799108,37.559320363099,0.848016477978378
2024-06-24,1430.88427734375,23537.849609375,-0.008750573559260566,0.00156375661610908,1453.7898646763392,37.12873919076699,0.845735340712931
2024-06-25,1443.46630859375,23721.30078125,0.008793185758779076,0.007793879853915442,1452.2158028738838,37.27183846569746,0.8464382605082458
2024-06-26,1502.9013671875,23868.80078125,0.0411752309284259,0.006218040121837909,1457.388218470982,39.79398769697065,0.8203464252993113
2024-06-27,1519.3050537109375,24044.5,0.010914679353931867,0.007361040898544724,1464.4112374441963,39.78140193712291,0.8399209035098911
2024-06-28,1553.89892578125,24010.599609375,0.022769536628484355,-0.0014099020825968367,1479.5491943359375,40.05699903360445,0.829677427675689
2024-07-01,1548.6875,24141.94921875,-0.0033537739776928754,0.005470484349075377,1491.8084716796875,39.77379361975705,0.8286882681579062
2024-07-02,1553.675537109375,24123.849609375,0.0032208157613302646,-0.0007497161563467802,1507.5455671037946,39.77605424860816,0.8281811777492986
2024-07-03,1541.019287109375,24286.5,-0.008146005840799275,0.006742306607722792,1523.2791399274554,35.309088898210966,0.8216257030763974
2024-07-04,1542.6075439453125,24302.150390625,0.001030653444264562,0.0006444070008029268,1537.442173549107,21.83357100165629,0.8243750724586878
2024-07-05,1576.9532470703125,24323.849609375,0.022264705796238182,0.0008928929498506211,1548.0210135323662,22.278007177215876,0.8129355815082807
2024-07-08,1589.1380615234375,24320.55078125,0.007726807675346281,-0.00013562113637344275,1557.9971575055804,22.279154897393582,0.8113251686151548
2024-07-09,1578.5911865234375,24433.19921875,-0.006636852552564965,0.004631820986013446,1561.524623325893,21.225496744087984,0.810362499046736
2024-07-10,1572.5855712890625,24324.44921875,-0.003804414522040611,-0.004450911197766749,1564.9386335100446,21.37097057031033,0.8104923506183558
2024-07-11,1569.036865234375,24315.94921875,-0.002256606012083995,-0.0003494426502141934,1567.1331089564733,20.91245202437554,0.8098801385285854
2024-07-12,1584.9937744140625,24502.150390625,0.010169875248472238,0.007657573644356042,1573.4151785714287,21.022096276118035,0.8156984040928066
2024-07-15,1585.4901123046875,24586.69921875,0.00031314816413607893,0.003450669707641296,1579.541259765625,21.042558975511373,0.8175541669282034
2024-07-16,1564.669189453125,24613.0,-0.01313216821093699,0.0010697158254551198,1577.7863943917412,21.808971707675955,0.8156734887307364
2024-07-18,1575.0177001953125,24800.849609375,0.006613864970271832,0.007632129743428306,1575.7691999162946,21.838711979117065,0.8162432572172676
2024-07-19,1543.7242431640625,24530.900390625,-0.019868638319029297,-0.010884676251089243,1570.7882080078125,22.40143509230245,0.8202894154485975
2024-07-22,1489.6495361328125,24509.25,-0.03502873474372403,-0.0008825762723847497,1558.9402029854912,25.819787270088973,0.8029658775841159
2024-07-23,1476.96826171875,24479.05078125,-0.008512924756103102,-0.0012321559717249908,1545.7875453404017,25.542540667419207,0.8038945878920137
2024-07-24,1484.7109375,24413.5,0.005242276345356123,-0.002677831825905974,1531.46142578125,25.313612796969142,0.800508271577841
2024-07-25,1481.435302734375,24406.099609375,-0.0022062441131743826,-0.0003031269840456652,1516.5964529854912,25.22175777410777,0.80082926054119
2024-07-26,1497.9381103515625,24834.849609375,0.011139742374659978,0.01756732976027453,1507.063441685268,21.04780681162781,0.7987461978045824
2024-07-29,1508.931640625,24836.099609375,0.007339108470147293,5.03324972633834e-05,1497.6225760323662,20.848108883119455,0.7975467017771994
2024-07-30,1502.0328369140625,24857.30078125,-0.004571978958622713,0.0008536433743000504,1491.6666608537946,19.12560193995922,0.7973032880728197
2024-07-31,1494.364501953125,24951.150390625,-0.00510530447303148,0.00377553501085659,1492.3402273995537,19.15606692800351,0.7933156324876184
2024-08-01,1504.1671142578125,25010.900390625,0.006559719728269409,0.0023946791656728195,1496.2257777622767,19.29697753756139,0.7930883024783909
2024-08-02,1488.309326171875,24717.69921875,-0.0105425706596185,-0.011722935491954689,1496.7398332868304,19.418919507401615,0.792329263283419
2024-08-05,1436.69140625,24055.599609375,-0.03468225254936952,-0.02678645789462286,1490.3478480747767,22.50803800944298,0.8118530194474389
2024-08-06,1445.352294921875,23992.55078125,0.0060283569834118644,-0.0026209626510589334,1482.8355887276787,20.825681000355594,0.8052822440167011
2024-08-07,1454.062744140625,24297.5,0.0060265232562009,0.012710162480444431,1474.9971749441963,20.71247194341286,0.8034950069328508
2024-08-08,1438.4781494140625,24117.0,-0.010717965775110527,-0.007428747813561065,1465.917933872768,20.82244434044743,0.8056036789743778
2024-08-09,1463.46826171875,24367.5,0.017372604731512142,0.010386864037815746,1461.504185267857,22.14073268313281,0.8077804177493129
2024-08-12,1449.8936767578125,24347.0,-0.009275626479931298,-0.0008412844977941925,1453.7508370535713,22.231389532264952,0.8071566117504174
2024-08-13,1452.8717041015625,24139.0,0.0020539625708344555,-0.008543146999630324,1448.6883196149554,21.76823081712369,0.8013725739917372
2024-08-14,1451.109619140625,24143.75,-0.001212829017154804,0.00019677699987563635,1450.7480643136162,21.73612686666019,0.801686990534744
2024-08-16,1467.339599609375,24541.150390625,0.011184530964905015,0.016459762490292462,1453.8891078404017,22.094778540522015,0.8015073158739542
2024-08-19,1482.4791259765625,24572.650390625,0.01031767040923448,0.0012835584110202358,1457.9485909598213,22.332968166441887,0.803242879656442
2024-08-20,1489.9990234375,24698.849609375,0.005072514903698089,0.005135759339910173,1465.3087158203125,21.587679587062393,0.8000728059570231
2024-08-21,1492.7132568359375,24770.19921875,0.0018216343472330365,0.0028887826964991703,1469.486572265625,17.847050622196605,0.8000362816000448
2024-08-22,1492.1654052734375,24811.5,-0.0003670172821144124,0.001667357653657442,1475.525390625,17.569269889105026,0.8005033124927899
2024-08-23,1494.008056640625,24823.150390625,0.001234884122548019,0.00046955607782672715,1481.4020124162946,17.4889758019032,0.8001695828260296
2024-08-26,1506.5828857421875,25010.599609375,0.008416841559635069,0.007551387144671073,1489.3267647879463,17.679025119953227,0.7992500230697454
2024-08-27,1494.481201171875,25017.75,-0.008032538192779826,0.0002858944102370753,1493.204136439732,17.52138351597346,0.7966321409978547
2024-08-28,1492.33984375,25052.349609375,-0.001432843330646083,0.0013830024432652799,1494.6128104073662,17.31749253368535,0.7967552772909554
2024-08-29,1514.874755859375,25151.94921875,0.01510038896552457,0.00397565940632294,1498.1664864676338,18.05536401433507,0.7650642997825664
2024-08-30,1503.6197509765625,25235.900390625,-0.007429660332829102,0.003337760073577778,1499.7245570591517,18.163391084406626,0.5925971815736387
2024-09-02,1510.2183837890625,25278.69921875,0.004388498360848425,0.001695950113232314,1502.3035539899554,18.08537138434926,0.6020275523899978
2024-09-03,1503.1217041015625,25279.849609375,-0.004699108263862328,4.550829989491412e-05,1503.605503627232,17.756133887245827,0.6003599923760077
2024-09-04,1508.525146484375,25198.69921875,0.003594813625582116,-0.0032100820170585243,1503.8829694475446,12.30559044457831,0.555510420885515
2024-09-05,1487.035888671875,25145.099609375,-0.01424521020586289,-0.0021270784221717465,1502.8193533761162,13.490012038805691,0.559268964472451
2024-09-06,1458.997802734375,24852.150390625,-0.018855016312041895,-0.011650350298901935,1498.0562046595983,15.072966046663344,0.5815800204505674
2024-09-09,1456.63232421875,24936.400390625,-0.00162130368612734,0.003390048695012693,1489.7358572823662,14.56318780942914,0.5797021783828633
2024-09-10,1455.7110595703125,25041.099609375,-0.0006324620380312451,0.0041986500501236534,1482.8917585100446,13.230890414340498,0.5782334462481603
2024-09-11,1445.7259521484375,24918.44921875,-0.006859264657110176,-0.004897963449619458,1473.6785539899554,13.047715325526104,0.5806739154881264
2024-09-12,1473.913330078125,25388.900390625,0.01949704083806436,0.01887963282727112,1469.5059291294642,14.705220812467628,0.602505580040782
2024-09-13,1466.766845703125,25356.5,-0.004848646273265755,-0.0012761636040355961,1463.5404575892858,14.819110335821836,0.6030587194590495
2024-09-16,1465.4969482421875,25383.75,-0.0008657800417685158,0.0010746751326089488,1460.4634660993304,14.308935728858915,0.6047242623658167
